atc_level_01_code,atc_level_02_code,atc_level_03_code,atc_level_04_code,atc_level_05_code,atc_level_01_name,atc_level_02_name,atc_level_03_name,atc_level_04_name,atc_level_05_name
QC,QC01,QC01C,QC01CE,QC01CE02,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Phosphodiesterase inhibitors,milrinone
QC,QC01,QC01C,QC01CE,QC01CE03,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Phosphodiesterase inhibitors,enoximone
QC,QC01,QC01C,QC01CE,QC01CE04,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Phosphodiesterase inhibitors,bucladesine
QC,QC01,QC01C,QC01CE,QC01CE90,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Phosphodiesterase inhibitors,pimobendan
QC,QC01,QC01C,QC01CX,QC01CX06,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Other cardiac stimulants,angiotensinamide
QC,QC01,QC01C,QC01CX,QC01CX07,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Other cardiac stimulants,xamoterol
QC,QC01,QC01C,QC01CX,QC01CX08,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Other cardiac stimulants,levosimendan
QC,QC01,QC01C,QC01CX,QC01CX09,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Other cardiac stimulants,angiotensin II
QC,QC01,QC01C,QC01CX,QC01CX10,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Other cardiac stimulants,omecamtiv mecarbil
QC,QC01,QC01D,QC01DA,QC01DA02,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,glyceryl trinitrate
QC,QC01,QC01D,QC01DA,QC01DA04,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,methylpropylpropanediol dinitrate
QC,QC01,QC01D,QC01DA,QC01DA05,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,pentaerithrityl tetranitrate
QC,QC01,QC01D,QC01DA,QC01DA07,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,propatylnitrate
QC,QC01,QC01D,QC01DA,QC01DA08,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,isosorbide dinitrate
QC,QC01,QC01D,QC01DA,QC01DA09,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,trolnitrate
QC,QC01,QC01D,QC01DA,QC01DA13,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,eritrityl tetranitrate
QC,QC01,QC01D,QC01DA,QC01DA14,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,isosorbide mononitrate
QC,QC01,QC01D,QC01DA,QC01DA20,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,organic nitrates in combination
QC,QC01,QC01D,QC01DA,QC01DA38,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,tenitramine
QC,QC01,QC01D,QC01DA,QC01DA52,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"glyceryl trinitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA54,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"methylpropylpropanediol dinitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA55,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"pentaerithrityl tetranitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA57,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"propatylnitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA58,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"isosorbide dinitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA59,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"trolnitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA63,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,"eritrityl tetranitrate, combinations"
QC,QC01,QC01D,QC01DA,QC01DA70,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Organic nitrates,organic nitrates in combination with psycholeptics
QC,QC01,QC01D,QC01DB,QC01DB01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Quinolone vasodilators,flosequinan
QC,QC01,QC01D,QC01DB,QC01DB06,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Quinolone vasodilators,tedisamil
QC,QC01,QC01D,QC01DX,QC01DX01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,itramin tosilate
QC,QC01,QC01D,QC01DX,QC01DX02,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,prenylamine
QC,QC01,QC01D,QC01DX,QC01DX03,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,oxyfedrine
QC,QC01,QC01D,QC01DX,QC01DX04,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,benziodarone
QC,QC01,QC01D,QC01DX,QC01DX05,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,carbocromen
QC,QC01,QC01D,QC01DX,QC01DX06,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,hexobendine
QC,QC01,QC01D,QC01DX,QC01DX07,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,etafenone
QC,QC01,QC01D,QC01DX,QC01DX08,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,heptaminol
QC,QC01,QC01D,QC01DX,QC01DX09,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,imolamine
QC,QC01,QC01D,QC01DX,QC01DX10,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,dilazep
QC,QC01,QC01D,QC01DX,QC01DX11,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,trapidil
QC,QC01,QC01D,QC01DX,QC01DX12,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,molsidomine
QC,QC01,QC01D,QC01DX,QC01DX13,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,efloxate
QC,QC01,QC01D,QC01DX,QC01DX14,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,cinepazet
QC,QC01,QC01D,QC01DX,QC01DX15,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,cloridarol
QC,QC01,QC01D,QC01DX,QC01DX16,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,nicorandil
QC,QC01,QC01D,QC01DX,QC01DX18,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,linsidomine
QC,QC01,QC01D,QC01DX,QC01DX19,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,nesiritide
QC,QC01,QC01D,QC01DX,QC01DX21,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,serelaxin
QC,QC01,QC01D,QC01DX,QC01DX22,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,vericiguat
QC,QC01,QC01D,QC01DX,QC01DX51,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,"itramin tosilate, combinations"
QC,QC01,QC01D,QC01DX,QC01DX52,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,"prenylamine, combinations"
QC,QC01,QC01D,QC01DX,QC01DX53,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,"oxyfedrine, combinations"
QC,QC01,QC01D,QC01DX,QC01DX54,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,VASODILATORS USED IN CARDIAC DISEASES,Other vasodilators used in cardiac diseases,"benziodarone, combinations"
QC,QC01,QC01E,QC01EA,QC01EA01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Prostaglandins,alprostadil
QC,QC01,QC01E,QC01EB,QC01EB02,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,camphora
QC,QC01,QC01E,QC01EB,QC01EB03,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,indometacin
QC,QC01,QC01E,QC01EB,QC01EB04,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,crataegus glycosides
QC,QC01,QC01E,QC01EB,QC01EB05,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,creatinolfosfate
QC,QC01,QC01E,QC01EB,QC01EB06,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,fosfocreatine
QC,QC01,QC01E,QC01EB,QC01EB07,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,"fructose 1,6-diphosphate"
QC,QC01,QC01E,QC01EB,QC01EB09,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,ubidecarenone
QC,QC01,QC01E,QC01EB,QC01EB10,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,adenosine
QC,QC01,QC01E,QC01EB,QC01EB11,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,tiracizine
QC,QC01,QC01E,QC01EB,QC01EB13,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,acadesine
QC,QC01,QC01E,QC01EB,QC01EB15,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,trimetazidine
QC,QC01,QC01E,QC01EB,QC01EB16,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,ibuprofen
QC,QC01,QC01E,QC01EB,QC01EB17,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,ivabradine
QC,QC01,QC01E,QC01EB,QC01EB18,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,ranolazine
QC,QC01,QC01E,QC01EB,QC01EB21,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,regadenoson
QC,QC01,QC01E,QC01EB,QC01EB22,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,meldonium
QC,QC01,QC01E,QC01EB,QC01EB23,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,tiazotic acid
QC,QC01,QC01E,QC01EB,QC01EB24,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,mavacamten
QC,QC01,QC01E,QC01EB,QC01EB90,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac preparations,sirolimus
QC,QC01,QC01E,QC01EX,NA,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,OTHER CARDIAC PREPARATIONS,Other cardiac combination products,NA
QC,QC02,QC02A,QC02AA,QC02AA01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,rescinnamine
QC,QC02,QC02A,QC02AA,QC02AA02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,reserpine
QC,QC02,QC02A,QC02AA,QC02AA03,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,combinations of rauwolfia alkaloids
QC,QC02,QC02A,QC02AA,QC02AA04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,"rauwolfia alkaloids, whole root"
QC,QC02,QC02A,QC02AA,QC02AA05,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,deserpidine
QC,QC02,QC02A,QC02AA,QC02AA06,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,methoserpidine
QC,QC02,QC02A,QC02AA,QC02AA07,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,bietaserpine
QC,QC02,QC02A,QC02AA,QC02AA52,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,"reserpine, combinations"
QC,QC02,QC02A,QC02AA,QC02AA53,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,"combinations of rauwolfia alkaloids, combinations"
QC,QC02,QC02A,QC02AA,QC02AA57,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Rauwolfia alkaloids,"bietaserpine, combinations"
QC,QC02,QC02A,QC02AB,QC02AB01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Methyldopa,methyldopa (levorotatory)
QC,QC02,QC02A,QC02AB,QC02AB02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Methyldopa,methyldopa (racemic)
QC,QC02,QC02A,QC02AC,QC02AC01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Imidazoline receptor agonists,clonidine
QC,QC02,QC02A,QC02AC,QC02AC02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Imidazoline receptor agonists,guanfacine
QC,QC02,QC02A,QC02AC,QC02AC04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Imidazoline receptor agonists,tolonidine
QC,QC02,QC02A,QC02AC,QC02AC05,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Imidazoline receptor agonists,moxonidine
QC,QC02,QC02A,QC02AC,QC02AC06,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, CENTRALLY ACTING",Imidazoline receptor agonists,rilmenidine
QC,QC02,QC02B,QC02BA,QC02BA01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, GANGLION-BLOCKING",Sulfonium derivatives,trimetaphan
QC,QC02,QC02B,QC02BB,QC02BB01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, GANGLION-BLOCKING",Secondary and tertiary amines,mecamylamine
QC,QC02,QC02B,QC02BC,NA,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, GANGLION-BLOCKING",Bisquaternary ammonium compounds,NA
QC,QC02,QC02C,QC02CA,QC02CA01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Alpha-adrenoreceptor antagonists,prazosin
QC,QC02,QC02C,QC02CA,QC02CA02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Alpha-adrenoreceptor antagonists,indoramin
QC,QC02,QC02C,QC02CA,QC02CA03,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Alpha-adrenoreceptor antagonists,trimazosin
QC,QC02,QC02C,QC02CA,QC02CA04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Alpha-adrenoreceptor antagonists,doxazosin
QC,QC02,QC02C,QC02CA,QC02CA06,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Alpha-adrenoreceptor antagonists,urapidil
QC,QC02,QC02C,QC02CC,QC02CC01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,betanidine
QC,QC02,QC02C,QC02CC,QC02CC02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,guanethidine
QC,QC02,QC02C,QC02CC,QC02CC03,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,guanoxan
QC,QC02,QC02C,QC02CC,QC02CC04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,debrisoquine
QC,QC02,QC02C,QC02CC,QC02CC05,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,guanoclor
QC,QC02,QC02C,QC02CC,QC02CC06,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,guanazodine
QC,QC02,QC02C,QC02CC,QC02CC07,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",Guanidine derivatives,guanoxabenz
QC,QC02,QC02D,QC02DA,QC02DA01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Thiazide derivatives,diazoxide
QC,QC02,QC02D,QC02DB,QC02DB01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Hydrazinophtalazine derivatives,dihydralazine
QC,QC02,QC02D,QC02DB,QC02DB02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Hydrazinophtalazine derivatives,hydralazine
QC,QC02,QC02D,QC02DB,QC02DB03,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Hydrazinophtalazine derivatives,endralazine
QC,QC02,QC02D,QC02DB,QC02DB04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Hydrazinophtalazine derivatives,cadralazine
QC,QC02,QC02D,QC02DC,QC02DC01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Pyrimidine derivatives,minoxidil
QC,QC02,QC02D,QC02DD,QC02DD01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Nitroferricyanide derivatives,nitroprusside
QC,QC02,QC02D,QC02DG,QC02DG01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",Guanidine derivatives,pinacidil
QC,QC02,QC02K,QC02KA,QC02KA01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,"Alcaloids, excl. rauwolfia",veratrum
QC,QC02,QC02K,QC02KB,QC02KB01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Tyrosine hydroxylase inhibitors,metirosine
QC,QC02,QC02K,QC02KC,QC02KC01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,MAO inhibitors,pargyline
QC,QC02,QC02K,QC02KD,QC02KD01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Serotonin antagonists,ketanserin
QC,QC02,QC02K,QC02KN,QC02KN01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Other antihypertensives,aprocitentan
QC,QC02,QC02K,QC02KX,QC02KX01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,bosentan
QC,QC02,QC02K,QC02KX,QC02KX02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,ambrisentan
QC,QC02,QC02K,QC02KX,QC02KX03,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,sitaxentan
QC,QC02,QC02K,QC02KX,QC02KX04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,macitentan
QC,QC02,QC02K,QC02KX,QC02KX05,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,riociguat
QC,QC02,QC02K,QC02KX,QC02KX52,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,ambrisentan and tadalafil
QC,QC02,QC02K,QC02KX,QC02KX54,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,OTHER ANTIHYPERTENSIVES,Antihypertensives for pulmonary arterial hypertension,macitentan and tadalafil
QC,QC02,QC02L,QC02LA,QC02LA01,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,reserpine and diuretics
QC,QC02,QC02L,QC02LA,QC02LA02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,rescinnamine and diuretics
QC,QC02,QC02L,QC02LA,QC02LA03,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,deserpidine and diuretics
QC,QC02,QC02L,QC02LA,QC02LA04,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,methoserpidine and diuretics
QC,QC02,QC02L,QC02LA,QC02LA07,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,bietaserpine and diuretics
QC,QC02,QC02L,QC02LA,QC02LA08,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,"rauwolfia alkaloids, whole root and diuretics"
QC,QC02,QC02L,QC02LA,QC02LA09,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES,ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION,Rauwolfia alkaloids and diuretics in combination,syrosingopine and diuretics
